ID,Dut,Pad,CX,CY
55117,913,55,-53242.8,125266.6
55118,913,56,-53311.7,125267.4
55119,913,57,-53768.2,125268.2
55120,913,58,-53835.1,125271
55121,913,59,-53902.6,125265.9
55122,913,60,-53972.4,125265.9
55123,913,62,-54108.2,125268.1
55124,913,63,-54176.4,125269.6
55125,913,64,-54242.6,125267.5
55126,913,66,-54381.2,125268.1
55127,913,67,-54448.5,125265.5
55128,913,69,-54581.6,125267
55129,913,71,-54724.2,125268.5
55130,913,72,-54793.3,125269.2
55131,913,73,-54859.9,125267.4
55132,913,74,-54926.6,125268
55133,913,75,-54999,125268.2
55134,913,77,-55129.8,125266.5
55135,913,78,-55200.9,125268.4
55136,913,79,-55269.3,125267.8
55137,913,80,-55338.3,125267.5
55138,913,81,-55402.1,125265.2
55139,913,82,-55470.7,125265.9
55140,913,83,-55541.7,125268.9
55141,913,84,-55609.3,125266.1
55142,913,85,-55674.8,125267.2
55143,913,86,-55745.6,125267.5
55144,913,87,-55813,125269
55145,913,88,-55880,125269.7
55146,913,89,-55947.8,125265.7
55147,913,91,-56153.8,125268.9
55148,913,92,-56221.9,125266.5
55149,913,93,-56290.6,125267.8
55150,913,94,-56222.3,125518.4
55151,913,95,-56156,125520.8
55152,913,96,-56087,125516.8
55153,914,2,-42373,122349
55154,914,3,-42441.6,122350.8
55155,914,5,-42585.4,122352.7
55156,914,7,-42723.5,122353.9
55157,914,9,-42861.1,122351.3
55158,914,11,-43002.7,122349.7
55159,914,13,-43140.8,122352.9
55160,914,15,-43283.6,122350.6
55161,914,16,-43351.8,122350.5
55162,914,17,-43420.8,122350.1
55163,914,18,-43492.8,122353.6
55164,914,20,-43634.1,122350.8
55165,914,22,-43771.8,122351.5
55166,914,24,-43911.9,122350.5
55167,914,26,-44051,122350
55168,914,27,-44122.7,122351.5
55169,914,28,-44280.1,122351.4
55170,914,29,-44351.3,122353.5
55171,914,30,-44422.1,122349.5
55172,914,31,-44490,122350.9
55173,914,32,-44560.5,122353.3
55174,914,33,-44633.6,122351.4
55175,914,34,-44701.6,122350.4
55176,914,35,-44769.3,122349.4
55177,914,36,-44839.2,122351.2
55178,914,37,-44912.4,122352.3
55179,914,38,-44981.5,122349.3
55180,914,39,-45049,122350.4
55181,914,40,-45118.2,122350.3
55182,914,42,-45262.4,122351.8
55183,914,44,-45401.6,122351
55184,914,46,-45540.2,122350.7
55185,914,48,-45680.3,122351.5
55186,914,50,-45822.6,122351.2
55187,914,52,-45959.9,122349.6
55188,914,54,-46098.9,122350.1
55189,914,55,-46166.8,122350.9
55190,914,56,-46234.4,122348.9
55191,914,57,-46691.4,122350.5
55192,914,58,-46758.8,122351.5
55193,914,59,-46825.8,122350.6
55194,914,60,-46891,122350
55195,914,62,-47032.4,122352.8
55196,914,63,-47098.9,122352
55197,914,64,-47165.8,122351.6
55198,914,66,-47303.5,122350.6
55199,914,67,-47371.6,122349.7
55200,914,69,-47506.8,122351.7
55201,914,71,-47649.1,122351
55202,914,72,-47715.9,122350.6
55203,914,73,-47782.3,122349.9
55204,914,74,-47851.1,122351.1
55205,914,75,-47919.6,122349.2
55206,914,77,-48055.3,122350.8
55207,914,78,-48124,122351.8
55208,914,79,-48193.2,122350.1
55209,914,80,-48260.8,122349.4
55210,914,81,-48324.6,122348.9
55211,914,82,-48396.3,122351.6
55212,914,83,-48465.9,122350
55213,914,84,-48532.5,122350.1
55214,914,85,-48599.4,122348.8
55215,914,86,-48669.1,122353.1
55216,914,87,-48739,122349.4
55217,914,88,-48805,122350.3
55218,914,89,-48871.4,122350.9
55219,914,91,-49078.3,122352.2
55220,914,92,-49146.9,122349.5
55221,914,93,-49210.3,122347.6
55222,914,94,-49143.8,122599.5
55223,914,95,-49078.3,122602.2
55224,914,96,-49007.9,122600.1
55225,915,2,-49448.6,113600.5
55226,915,3,-49517.4,113598.5
55227,915,5,-49657.4,113600.9
55228,915,7,-49799.5,113600.7
55229,915,9,-49936.5,113600.7
55230,915,11,-50077.8,113598.7
55231,915,13,-50217.5,113601.9
55232,915,15,-50358.5,113601
55233,915,16,-50428.2,113600.1
55234,915,17,-50495.7,113600.4
55235,915,18,-50566.9,113600.7
55236,915,20,-50707.6,113598.3
55237,915,22,-50847,113601.1
55238,915,24,-50987.4,113601.4
55239,915,26,-51126.5,113602.1
55240,915,27,-51197.4,113599.8
55241,915,28,-51356.8,113600.8
55242,915,29,-51427.9,113602.2
55243,915,30,-51496.6,113597.5
55244,915,31,-51563.9,113601
55245,915,32,-51636,113601.4
55246,915,33,-51706.6,113600.2
55247,915,34,-51776,113597.8
55248,915,35,-51845.4,113599.2
55249,915,36,-51914.4,113599.7
55250,915,37,-51986.9,113600
55251,915,38,-52055.6,113598.3
55252,915,39,-52123.3,113600.4
55253,915,40,-52194.8,113601.2
55254,915,42,-52335.3,113598.1
55255,915,44,-52477.1,113600.2
55256,915,46,-52615,113600.9
55257,915,48,-52755.6,113599.4
55258,915,50,-52897.2,113600.5
55259,915,52,-53037.3,113597.2
55260,915,54,-53175.3,113600.7
55261,915,55,-53242.9,113600.8
55262,915,56,-53309.7,113600.8
55263,915,57,-53767.9,113602.1
55264,915,58,-53833.5,113601
55265,915,59,-53899.3,113600
55266,915,60,-53971.4,113600.8
55267,915,62,-54107.5,113602.4
55268,915,63,-54173.4,113600.9
55269,915,64,-54242.4,113600.9
55270,915,66,-54378.7,113598.9
55271,915,67,-54446.6,113598.8
55272,915,69,-54581.6,113600.6
55273,915,71,-54723.5,113601.7
55274,915,72,-54792,113601.3
55275,915,73,-54856.9,113601
55276,915,74,-54927.5,113601.9
55277,915,75,-54995.2,113598.2
55278,915,77,-55133,113602.8
55279,915,78,-55197.7,113598.3
55280,915,79,-55267.8,113600.7
55281,915,80,-55336.7,113597.7
55282,915,81,-55405.6,113601.1
55283,915,82,-55471.2,113600
55284,915,83,-55540.9,113602
55285,915,84,-55609.7,113598.1
55286,915,85,-55677.9,113600.7
55287,915,86,-55744.6,113602.4
55288,915,87,-55813.2,113602.1
55289,915,88,-55879.5,113601.4
55290,915,89,-55945.7,113601
55291,915,91,-56153.3,113602
55292,915,92,-56222.8,113598.7
55293,915,93,-56287.2,113601.8
55294,915,94,-56222.9,113848.5
55295,915,95,-56154.5,113850.9
55296,915,96,-56085.1,113849.5
55297,916,2,-42373.7,110682.8
55298,916,3,-42439.6,110683.5
55299,916,5,-42578.9,110682.8
55300,916,7,-42721.7,110683.5
55301,916,9,-42860.7,110682.6
55302,916,11,-43002.9,110684.8
55303,916,13,-43142,110686.3
55304,916,15,-43279.3,110683.8
55305,916,16,-43350.2,110684.8
55306,916,17,-43421.5,110681.6
55307,916,18,-43491.7,110686.2
55308,916,20,-43632.7,110678.7
55309,916,22,-43771.2,110683.3
55310,916,24,-43910.5,110684.7
55311,916,26,-44051.3,110680
55312,916,27,-44121,110682.6
55313,916,28,-44279.9,110682.8
55314,916,29,-44348.7,110682.7
55315,916,30,-44418.8,110680.7
55316,916,31,-44489.9,110683.1
55317,916,32,-44559.6,110683
55318,916,33,-44629.2,110682.6
55319,916,34,-44701.8,110681.5
55320,916,35,-44771.7,110682.5
55321,916,36,-44839.9,110685
55322,916,37,-44910.7,110683.3
55323,916,38,-44978.7,110685
55324,916,39,-45048.2,110682.4
55325,916,40,-45119.7,110684.3
55326,916,42,-45261.5,110682.7
55327,916,44,-45400.3,110683.8
55328,916,46,-45538.9,110683.6
55329,916,48,-45678.7,110682.1
55330,916,50,-45821.2,110682.6
55331,916,52,-45959,110681.8
55332,916,54,-46098.9,110682
55333,916,55,-46168.4,110685.1
55334,916,56,-46232.3,110683.3
55335,916,57,-46692,110679.5
55336,916,58,-46756.9,110682.5
55337,916,59,-46823.7,110681.4
55338,916,60,-46893.7,110682.7
55339,916,62,-47032.9,110681.4
55340,916,63,-47097.9,110685.4
55341,916,64,-47164.2,110685
55342,916,66,-47303.9,110679.9
55343,916,67,-47369.8,110682.4
55344,916,69,-47507.9,110683.4
55345,916,71,-47647.6,110681.9
55346,916,72,-47713.8,110685.3
55347,916,73,-47782.3,110683.5
55348,916,74,-47850.2,110683.2
55349,916,75,-47920.1,110682.4
55350,916,77,-48053.7,110682.9
55351,916,78,-48122.6,110681.8
55352,916,79,-48193,110681.6
55353,916,80,-48260,110681
55354,916,81,-48325.3,110682.4
55355,916,82,-48394.8,110685.3
55356,916,83,-48465.4,110682.3
55357,916,84,-48531,110684.7
55358,916,85,-48599.8,110681
55359,916,86,-48666.8,110682.6
55360,916,87,-48737.9,110682.2
55361,916,88,-48802.6,110682
55362,916,89,-48871.8,110684
55363,916,91,-49077.9,110683.6
55364,916,92,-49145.7,110681.1
55365,916,93,-49210,110683.8
55366,916,94,-49145.6,110931.1
55367,916,95,-49078,110934.4
55368,916,96,-49008.5,110933.1
55369,917,2,-49451.2,101931.5
55370,917,3,-49515.9,101932.9
55371,917,5,-49655.2,101930.2
55372,917,7,-49797.5,101931.2
55373,917,9,-49939.4,101931.9
55374,917,11,-50076.3,101932.4
55375,917,13,-50217.6,101933.9
55376,917,15,-50359.1,101934.2
55377,917,16,-50427.3,101931.7
55378,917,17,-50500,101932.7
55379,917,18,-50567.5,101932.3
55380,917,20,-50705.6,101930
55381,917,22,-50846.2,101931.2
55382,917,24,-50986.2,101934.9
55383,917,26,-51129.8,101931
55384,917,27,-51197.1,101932.4
55385,917,28,-51354.4,101930.9
55386,917,29,-51425.9,101931.3
55387,917,30,-51497.1,101929.4
55388,917,31,-51566.6,101930.9
55389,917,32,-51636,101933.6
55390,917,33,-51708.6,101931.1
55391,917,34,-51774.9,101931.4
55392,917,35,-51846.5,101931.7
55393,917,36,-51914.9,101933.2
55394,917,37,-51986.3,101934.6
55395,917,38,-52056.4,101931.8
55396,917,39,-52127.5,101931
55397,917,40,-52193.6,101932.2
55398,917,42,-52334.8,101929.8
55399,917,44,-52476.6,101931.3
55400,917,46,-52617.9,101932.7
55401,917,48,-52755,101932.8
55402,917,50,-52898.4,101931.5
55403,917,52,-53036,101931.8
55404,917,54,-53174.8,101932.7
55405,917,55,-53244.6,101931.3
55406,917,56,-53308.7,101932.6
55407,917,57,-53765.2,101930.4
55408,917,58,-53833.6,101933.2
55409,917,59,-53901.9,101931.3
55410,917,60,-53970.3,101931
55411,917,62,-54107.1,101930.8
55412,917,63,-54172.5,101929.6
55413,917,64,-54244.1,101931.4
55414,917,66,-54379.7,101931.4
55415,917,67,-54446.5,101929.3
55416,917,69,-54584.2,101931.4
55417,917,71,-54720.9,101930.9
55418,917,72,-54789.8,101933.1
55419,917,73,-54858.3,101928.3
55420,917,74,-54926.4,101932.1
55421,917,75,-54993.3,101931.9
55422,917,77,-55131.9,101931.2
55423,917,78,-55199.1,101933.2
55424,917,79,-55267.2,101931.7
55425,917,80,-55336.2,101931.7
55426,917,81,-55404.1,101929.2
55427,917,82,-55471.3,101934.2
55428,917,83,-55541.9,101930.6
55429,917,84,-55608.2,101932
55430,917,85,-55675.8,101931.8
55431,917,86,-55743.1,101933.1
55432,917,87,-55813.6,101932.7
55433,917,88,-55879,101931.3
55434,917,89,-55947.9,101931.6
55435,917,91,-56153.8,101932.4
55436,917,92,-56222.5,101930.7
55437,917,93,-56291.1,101932.5
55438,917,94,-56220.5,102178.5
55439,917,95,-56153.5,102183.4
55440,917,96,-56083.4,102181.2
55441,918,2,-42374.6,99014.7
55442,918,3,-42440.2,99017.1
55443,918,5,-42580.7,99015.2
55444,918,7,-42722.6,99016.3
55445,918,9,-42862.8,99013.6
55446,918,11,-43001.8,99015.2
55447,918,13,-43139.5,99015.9
55448,918,15,-43279,99014.5
55449,918,16,-43349.2,99014.2
55450,918,17,-43422.7,99015.6
55451,918,18,-43489.9,99017.5
55452,918,20,-43629.8,99013.1
55453,918,22,-43769.8,99012.9
55454,918,24,-43911.1,99018.2
55455,918,26,-44052.2,99014.4
55456,918,27,-44121.4,99014.3
55457,918,28,-44279.2,99017.3
55458,918,29,-44347.4,99013.7
55459,918,30,-44420.4,99014.7
55460,918,31,-44492.6,99015.7
55461,918,32,-44557.9,99016.3
55462,918,33,-44628.3,99014.3
55463,918,34,-44699.8,99014
55464,918,35,-44771.4,99014.2
55465,918,36,-44838.7,99016.9
55466,918,37,-44912,99014.2
55467,918,38,-44978.8,99015.7
55468,918,39,-45049.4,99015
55469,918,40,-45118.1,99015.6
55470,918,42,-45258.6,99014.6
55471,918,44,-45400.5,99015.4
55472,918,46,-45541.2,99014.4
55473,918,48,-45678.4,99016
55474,918,50,-45819.9,99012.9
55475,918,52,-45957.9,99014.6
55476,918,54,-46099.4,99016.2
55477,918,55,-46167.1,99015.1
55478,918,56,-46233.6,99015.5
55479,918,57,-46689.1,99014.1
55480,918,58,-46757.6,99017.7
55481,918,59,-46826.2,99013.7
55482,918,60,-46892.1,99013.5
55483,918,62,-47029.6,99013.9
55484,918,63,-47096.8,99012.8
55485,918,64,-47167.3,99013.4
55486,918,66,-47300.4,99014.3
55487,918,67,-47371.2,99012.6
55488,918,69,-47508.1,99014.3
55489,918,71,-47645.1,99014
55490,918,72,-47714,99016.2
55491,918,73,-47783.4,99011.8
55492,918,74,-47851,99014.3
55493,918,75,-47915.1,99013.8
55494,918,77,-48054.1,99015.3
55495,918,78,-48123.7,99016.2
55496,918,79,-48190.2,99014.7
55497,918,80,-48260.4,99013.8
55498,918,81,-48326.1,99014.8
55499,918,82,-48395.5,99017
55500,918,83,-48461.9,99013.8
55501,918,84,-48531.3,99013.2
55502,918,85,-48600.1,99015.6
55503,918,86,-48666.8,99015.5
55504,918,87,-48733.9,99013.7
55505,918,88,-48800.8,99012.7
55506,918,89,-48871.1,99014.6
55507,918,91,-49074.2,99015.5
55508,918,92,-49146.3,99013.1
55509,918,93,-49212,99014.8
55510,918,94,-49144.5,99262.2
55511,918,95,-49077.3,99265.8
55512,918,96,-49006.8,99264.8
55513,919,2,-49449,90263.5
55514,919,3,-49516.4,90264.9
55515,919,5,-49659.2,90263.9
55516,919,7,-49798,90266.2
55517,919,9,-49936,90262.7
55518,919,11,-50077.6,90264.7
55519,919,13,-50217,90266.6
55520,919,15,-50358.5,90262.5
55521,919,16,-50427.5,90264.4
55522,919,17,-50496.1,90262.5
55523,919,18,-50567.1,90266.1
55524,919,20,-50709.5,90262.7
55525,919,22,-50845.3,90263.6
55526,919,24,-50988.7,90265.1
55527,919,26,-51128.1,90264.1
55528,919,27,-51197.8,90265.4
55529,919,28,-51355.7,90266.4
55530,919,29,-51428.6,90263.2
55531,919,30,-51497.8,90264.9
55532,919,31,-51564.8,90264.1
55533,919,32,-51636,90265.2
55534,919,33,-51708.1,90262.6
55535,919,34,-51777.4,90264.8
55536,919,35,-51844.2,90263.9
55537,919,36,-51915.4,90264.5
55538,919,37,-51987.1,90262.8
55539,919,38,-52055.5,90265.6
55540,919,39,-52124.5,90263.1
55541,919,40,-52192.9,90264.9
55542,919,42,-52337.1,90261.9
55543,919,44,-52477.7,90265.6
55544,919,46,-52615.6,90262.6
55545,919,48,-52755.9,90265.6
55546,919,50,-52896.9,90263.5
55547,919,52,-53034.5,90263.7
55548,919,54,-53173.5,90262.2
55549,919,55,-53241.3,90263.5
55550,919,56,-53309,90264.4
55551,919,57,-53767.6,90262.9
55552,919,58,-53831.7,90265.7
55553,919,59,-53900.5,90263.9
55554,919,60,-53969.2,90265.2
55555,919,62,-54106.9,90262.7
55556,919,63,-54173.1,90265.9
55557,919,64,-54241,90264.6
55558,919,66,-54380.3,90261.4
55559,919,67,-54446,90263.9
55560,919,69,-54581.3,90261.5
55561,919,71,-54724.4,90262.6
55562,919,72,-54788.3,90262.7
55563,919,73,-54859.9,90264.5
55564,919,74,-54925.6,90266.1
55565,919,75,-54995.9,90262.7
55566,919,77,-55133,90261
55567,919,78,-55198.2,90265.5
55568,919,79,-55268,90261.4
55569,919,80,-55335.1,90263.9
55570,919,81,-55403.6,90261.9
55571,919,82,-55471,90265.9
55572,919,83,-55540,90261.8
55573,919,84,-55606.8,90261.2
55574,919,85,-55674.3,90264.3
55575,919,86,-55742.9,90264.1
55576,919,87,-55812.2,90262.4
55577,919,88,-55879.8,90264.6
55578,919,89,-55945.1,90261.5
55579,919,91,-56153.3,90263.4
55580,919,92,-56221.6,90263.5
55581,919,93,-56290.6,90264.8
55582,919,94,-56220.9,90512.8
55583,919,95,-56155,90516.3
55584,919,96,-56084.8,90515.3
55585,920,2,-42375.1,87348.4
55586,920,3,-42439.5,87350.8
55587,920,5,-42579.8,87347
55588,920,7,-42724.1,87349.3
55589,920,9,-42862.5,87348.3
55590,920,11,-43000.1,87349.9
55591,920,13,-43142,87348.7
55592,920,15,-43281.3,87347.5
55593,920,16,-43351.2,87351.1
55594,920,17,-43423.6,87346.7
55595,920,18,-43490.7,87349.4
55596,920,20,-43633.5,87348.5
55597,920,22,-43769.9,87349.5
55598,920,24,-43911.8,87349.2
55599,920,26,-44053.7,87347.4
55600,920,27,-44120.2,87349.9
55601,920,28,-44281.2,87346.1
55602,920,29,-44350.2,87348.5
55603,920,30,-44420,87348.8
55604,920,31,-44491.1,87346.8
55605,920,32,-44561.5,87346.5
55606,920,33,-44629.4,87346.8
55607,920,34,-44700.9,87349
55608,920,35,-44771.5,87346.8
55609,920,36,-44839.4,87346.2
55610,920,37,-44908.7,87347.7
55611,920,38,-44978.2,87347.6
55612,920,39,-45050.9,87347.6
55613,920,40,-45118.6,87345.9
55614,920,42,-45258,87346.2
55615,920,44,-45399.7,87349.9
55616,920,46,-45542.4,87347
55617,920,48,-45680.2,87348.8
55618,920,50,-45819.2,87347.3
55619,920,52,-45958.3,87349.6
55620,920,54,-46100,87346.7
55621,920,55,-46167.5,87347.5
55622,920,56,-46232.2,87345.7
55623,920,57,-46689.9,87347.6
55624,920,58,-46757.7,87347.3
55625,920,59,-46826.8,87346.5
55626,920,60,-46892.5,87349.4
55627,920,62,-47030.3,87346.3
55628,920,63,-47097.7,87347.9
55629,920,64,-47168.4,87346.9
55630,920,66,-47304.8,87345.9
55631,920,67,-47370.9,87349.2
55632,920,69,-47507.8,87346.1
55633,920,71,-47645,87346.2
55634,920,72,-47715.2,87347.4
55635,920,73,-47784.2,87345.8
55636,920,74,-47848.7,87348.7
55637,920,75,-47918.3,87345.8
55638,920,77,-48057.2,87346.6
55639,920,78,-48122,87347.7
55640,920,79,-48189.9,87344.7
55641,920,80,-48260.8,87348.7
55642,920,81,-48327.8,87344.7
55643,920,82,-48395.5,87348.7
55644,920,83,-48465.8,87346.2
55645,920,84,-48532.1,87349.1
55646,920,85,-48600.6,87347.6
55647,920,86,-48667.2,87347.5
55648,920,87,-48733.8,87346.1
55649,920,88,-48802.3,87347.2
55650,920,89,-48872.3,87346.2
55651,920,91,-49078.2,87347.2
55652,920,92,-49145.9,87346.5
55653,920,93,-49213.1,87346.6
55654,920,94,-49145,87597.2
55655,920,95,-49077.8,87599
55656,920,96,-49008.7,87597.4
55657,921,2,-21146.9,81514
55658,921,3,-21210,81514.9
55659,921,5,-21353.4,81512
55660,921,7,-21492.6,81514.8
55661,921,9,-21631.5,81514
55662,921,11,-21772.2,81513.2
55663,921,13,-21911.5,81516.1
55664,921,15,-22056.1,81512.4
55665,921,16,-22121.1,81516.7
55666,921,17,-22191.5,81512
55667,921,18,-22261.7,81513.8
55668,921,20,-22404.2,81511.1
55669,921,22,-22542.4,81515.9
55670,921,24,-22684.2,81514.8
55671,921,26,-22821.3,81511.2
55672,921,27,-22891.5,81515.8
55673,921,28,-23052.9,81515.4
55674,921,29,-23124.1,81512.2
55675,921,30,-23192.9,81515
55676,921,31,-23262.5,81513.1
55677,921,32,-23334.7,81514
55678,921,33,-23403.8,81512.1
55679,921,34,-23471.7,81513.1
55680,921,35,-23540.5,81512
55681,921,36,-23613.6,81513.6
55682,921,37,-23684.2,81513.3
55683,921,38,-23751.6,81515.9
55684,921,39,-23821.6,81514.4
55685,921,40,-23890.8,81515.1
55686,921,42,-24034.1,81512.3
55687,921,44,-24173.5,81516.3
55688,921,46,-24314.2,81512.9
55689,921,48,-24452,81515
55690,921,50,-24593.6,81511.2
55691,921,52,-24732.9,81516.4
55692,921,54,-24872.4,81512.2
55693,921,55,-24940.2,81515.1
55694,921,56,-25004.8,81516
55695,921,57,-25461.6,81510.8
55696,921,58,-25531.6,81514.2
55697,921,59,-25597.7,81512
55698,921,60,-25665,81513.7
55699,921,62,-25803.4,81512.1
55700,921,63,-25869.4,81516.1
55701,921,64,-25937.6,81513.3
55702,921,66,-26073.5,81509.7
55703,921,67,-26142.7,81516.2
55704,921,69,-26278,81513.5
55705,921,71,-26419.7,81512.3
55706,921,72,-26487.5,81513.6
55707,921,73,-26556.2,81513.9
55708,921,74,-26621.6,81514.5
55709,921,75,-26692.5,81512.7
55710,921,77,-26826.5,81512.8
55711,921,78,-26894.6,81514.3
55712,921,79,-26964.3,81511.4
55713,921,80,-27030.8,81512.8
55714,921,81,-27096.9,81513.2
55715,921,82,-27167.2,81513.7
55716,921,83,-27237.4,81511.7
55717,921,84,-27302.6,81514.5
55718,921,85,-27369.9,81512.6
55719,921,86,-27440,81514.6
55720,921,87,-27509.3,81511.6
55721,921,88,-27575.2,81513.6
55722,921,89,-27640.6,81512.5
55723,921,91,-27849.1,81511.9
55724,921,92,-27917.3,81510.2
55725,921,93,-27983,81514.5
55726,921,94,-27916.4,81762.9
55727,921,95,-27849.3,81764.3
55728,921,96,-27781.6,81762.1
55729,922,2,-14070.8,81512.2
55730,922,3,-14134.6,81514.6
55731,922,5,-14276.4,81512.6
55732,922,7,-14416.1,81515
55733,922,9,-14558.6,81512.9
55734,922,11,-14696.6,81513.9
55735,922,13,-14836,81513.6
55736,922,15,-14976.6,81511.8
55737,922,16,-15046.5,81513.6
55738,922,17,-15119.1,81511.1
55739,922,18,-15185.3,81513.9
55740,922,20,-15325.8,81510.9
55741,922,22,-15466.1,81511.5
55742,922,24,-15606.4,81515.2
55743,922,26,-15749.9,81511.1
55744,922,27,-15819.2,81512.7
55745,922,28,-15974.6,81515.8
55746,922,29,-16047.7,81512.1
55747,922,30,-16116.4,81513.6
55748,922,31,-16188.5,81512.7
55749,922,32,-16256.5,81515.6
55750,922,33,-16328,81512.6
55751,922,34,-16397.6,81513.2
55752,922,35,-16467,81512.5
55753,922,36,-16534.6,81513.8
55754,922,37,-16607.6,81512.9
55755,922,38,-16677.3,81512.9
55756,922,39,-16744.6,81511.8
55757,922,40,-16813.5,81513.9
55758,922,42,-16958.3,81513.1
55759,922,44,-17095.4,81514.1
55760,922,46,-17236.8,81513.2
55761,922,48,-17376.4,81515.2
55762,922,50,-17518.4,81514.5
55763,922,52,-17655.1,81514.5
55764,922,54,-17795.5,81515
55765,922,55,-17862.5,81512.1
55766,922,56,-17930.4,81513.2
55767,922,57,-18384.4,81513.8
55768,922,58,-18451.3,81515.1
55769,922,59,-18523,81512.1
55770,922,60,-18591.6,81512
55771,922,62,-18724.1,81514.1
55772,922,63,-18794.4,81514.8
55773,922,64,-18862.3,81512.6
55774,922,66,-18997.1,81513
55775,922,67,-19067.7,81511.9
55776,922,69,-19202.6,81512.9
55777,922,71,-19340.8,81513.5
55778,922,72,-19411.6,81516
55779,922,73,-19479,81511.2
55780,922,74,-19546.7,81513.2
55781,922,75,-19616.7,81512
55782,922,77,-19751.7,81513.3
55783,922,78,-19817.4,81515.6
55784,922,79,-19885.6,81512.5
55785,922,80,-19954.8,81513
55786,922,81,-20024.6,81510.5
55787,922,82,-20090.6,81514.6
55788,922,83,-20157.5,81513
55789,922,84,-20228.8,81513.3
55790,922,85,-20295.4,81509.7
55791,922,86,-20361.5,81515.8
55792,922,87,-20433.5,81512.8
55793,922,88,-20497.6,81511.6
55794,922,89,-20568.3,81513.5
55795,922,91,-20774.2,81514.4
55796,922,92,-20840.7,81511.9
55797,922,93,-20909.1,81513.1
55798,922,94,-20841.7,81762.2
55799,922,95,-20773.8,81766.2
55800,922,96,-20704,81764.2
55801,923,2,-21142.7,69844.5
55802,923,3,-21210.5,69846
55803,923,5,-21354,69845.6
55804,923,7,-21493.5,69844.4
55805,923,9,-21631.3,69843.5
55806,923,11,-21772.9,69845.8
55807,923,13,-21911.8,69846.2
55808,923,15,-22054.4,69846.3
55809,923,16,-22121,69847
55810,923,17,-22192.8,69843.4
55811,923,18,-22261.4,69846
55812,923,20,-22405.4,69844.5
55813,923,22,-22541.7,69845.9
55814,923,24,-22682.8,69846.8
55815,923,26,-22821.8,69844
55816,923,27,-22891.5,69845.6
55817,923,28,-23052.2,69845.9
55818,923,29,-23123,69846.3
55819,923,30,-23189.8,69843.1
55820,923,31,-23261.4,69843.5
55821,923,32,-23333.1,69843.3
55822,923,33,-23403.7,69845.3
55823,923,34,-23471.3,69847.2
55824,923,35,-23541.9,69844.3
55825,923,36,-23612.5,69844.4
55826,923,37,-23683.8,69845.2
55827,923,38,-23751.3,69848.1
55828,923,39,-23821.5,69841
55829,923,40,-23890.6,69846.3
55830,923,42,-24034.6,69844.5
55831,923,44,-24171.9,69846.6
55832,923,46,-24310.9,69844.5
55833,923,48,-24450.2,69845.5
55834,923,50,-24594.3,69845.3
55835,923,52,-24733.3,69845
55836,923,54,-24869.3,69844.6
